customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
1,Washington,F,Master,588174,0,1000,0,Personal Auto,Four-Door Car,2
2,Arizona,F,Bachelor,697953,0,94,0,Personal Auto,Four-Door Car,1131
3,Nevada,F,Bachelor,1288743,48767,108,0,Personal Auto,Two-Door Car,566
4,California,M,Bachelor,764586,0,106,0,Corporate Auto,SUV,529
5,Washington,M,High School or Below,536307,36357,68,0,Personal Auto,Four-Door Car,17
6,Oregon,F,Bachelor,825629,62902,69,0,Personal Auto,Two-Door Car,159
7,Oregon,F,College,538089,55350,67,0,Corporate Auto,Four-Door Car,321
8,Arizona,M,Master,721610,0,101,0,Corporate Auto,Four-Door Car,363
9,Oregon,M,Bachelor,2412750,14072,71,0,Corporate Auto,Four-Door Car,511
10,Oregon,F,College,738817,28812,93,0,Special Auto,Four-Door Car,425
11,California,M,College,473899,0,67,0,Personal Auto,Four-Door Car,482
12,California,F,College,819719,0,110,0,Personal Auto,SUV,528
13,California,F,Master,879879,77026,110,2,Corporate Auto,Four-Door Car,472
14,Arizona,F,High School or Below,881901,99845,110,1,Corporate Auto,SUV,528
15,California,F,College,538443,83689,70,2,Corporate Auto,Four-Door Car,307
16,Oregon,F,Bachelor,746313,24599,64,1,Corporate Auto,Four-Door Car,42
17,Nevada,F,High School or Below,256686,25049,67,0,Personal Auto,Two-Door Car,454
18,California,F,College,394524,28855,101,0,Personal Auto,SUV,647
19,Oregon,F,College,571033,51148,72,0,Personal Auto,Four-Door Car,308
20,California,F,High School or Below,816261,66140,101,0,Corporate Auto,Four-Door Car,484
21,Oregon,F,High School or Below,287205,57749,74,0,Personal Auto,Two-Door Car,355
22,Washington,M,Bachelor,617710,61040,79,1,Personal Auto,Two-Door Car,20
23,Arizona,F,Bachelor,2412750,14072,71,0,Personal Auto,Four-Door Car,511
24,Nevada,F,Bachelor,245019,0,73,3,Corporate Auto,Four-Door Car,554
25,California,F,Bachelor,239210,17870,61,0,Corporate Auto,Four-Door Car,439
26,Oregon,F,College,580206,97541,72,0,Personal Auto,Four-Door Car,389
27,California,F,Bachelor,394637,0,111,0,Personal Auto,Four-Door Car,799
28,Washington,M,College,916206,29723,80,0,Personal Auto,Four-Door Car,20
29,Arizona,F,College,1290256,86584,111,2,Personal Auto,Four-Door Car,532
30,Oregon,F,Master,323536,75690,80,1,Personal Auto,Four-Door Car,384
31,Arizona,F,College,245458,23158,63,1,Personal Auto,Four-Door Car,322
32,Nevada,F,High School or Below,1897545,65999,237,0,Corporate Auto,Luxury,615
33,California,F,Bachelor,471532,0,65,0,Personal Auto,Four-Door Car,308
34,Washington,F,College,473787,0,130,0,Personal Auto,SUV,23
35,Oregon,F,Bachelor,493291,37260,62,0,Corporate Auto,Four-Door Car,15
36,Arizona,F,High School or Below,574422,68987,71,0,Personal Auto,Four-Door Car,204
37,California,F,Bachelor,1389173,42305,117,0,Personal Auto,Four-Door Car,561
38,Oregon,F,Master,738097,65706,91,0,Personal Auto,Four-Door Car,436
39,Oregon,F,Bachelor,309003,0,90,0,Personal Auto,Two-Door Car,648
40,Arizona,F,High School or Below,252163,53243,66,2,Personal Auto,Four-Door Car,157
41,Nevada,F,High School or Below,265206,0,70,1,Corporate Auto,Two-Door Car,484
42,Oregon,F,College,277104,50071,71,0,Corporate Auto,Two-Door Car,18
43,California,F,Bachelor,393900,60021,99,0,Personal Auto,Four-Door Car,882
44,Arizona,F,High School or Below,1223187,43244,103,0,Personal Auto,Luxury,494
45,Washington,M,Doctor,495165,46896,35354,1,Personal Auto,Four-Door Car,31
46,Oregon,F,Doctor,1281910,10105,172,3,Personal Auto,SUV,0
47,Arizona,F,Bachelor,446851,0,73,3,Personal Auto,Four-Door Car,579
48,Oregon,F,High School or Below,551434,23218,71,0,Personal Auto,Two-Door Car,447
49,California,F,Bachelor,334387,0,92,0,Corporate Auto,Four-Door Car,529
50,Arizona,F,High School or Below,229447,0,62,0,Personal Auto,Four-Door Car,313
51,Oregon,F,College,3670742,24804,104,0,Personal Auto,SUV,593
52,California,F,Bachelor,3347334,33190,106,0,Corporate Auto,SUV,508
53,Nevada,F,High School or Below,798343,36014,69,3,Special Auto,Four-Door Car,173
54,Washington,F,Master,487938,67163,61,2,Personal Auto,Two-Door Car,33
55,California,F,Bachelor,429399,16701,113,0,Personal Auto,Four-Door Car,831
56,Arizona,F,College,716439,46623,91,0,Corporate Auto,Four-Door Car,436
57,California,F,College,761951,64749,64,0,Special Auto,Four-Door Car,302
58,Arizona,F,High School or Below,395800,0,101,0,Personal Auto,SUV,484
59,Oregon,F,High School or Below,449949,16969,124,2,Personal Auto,SUV,704
60,Oregon,F,Master,405956,11621,108,0,Personal Auto,Four-Door Car,518
61,Arizona,F,Bachelor,445811,17622,65,1,Personal Auto,Four-Door Car,312
62,California,F,Bachelor,811033,11489,105,0,Personal Auto,Two-Door Car,504
63,Oregon,F,Bachelor,333976,0,94,0,Personal Auto,Two-Door Car,863
64,California,F,High School or Below,2426101,66525,100,0,Personal Auto,SUV,104
65,Arizona,F,Bachelor,661397,0,63,0,Personal Auto,Four-Door Car,676
66,Washington,F,College,293069,33663,73,0,Personal Auto,Four-Door Car,350
67,Oregon,F,College,867219,22547,112,0,Corporate Auto,SUV,537
68,Arizona,F,High School or Below,1163866,61486,97,0,Personal Auto,Two-Door Car,465
69,Oregon,F,Bachelor,684615,0,95,0,Personal Auto,Two-Door Car,456
70,California,F,College,1172777,29879,102,0,Personal Auto,Four-Door Car,500
71,Oregon,F,High School or Below,2264383,93011,113,0,Personal Auto,SUV,281
72,Oregon,F,Master,261447,65186,65,0,Personal Auto,Two-Door Car,5
73,Oregon,F,Master,245175,26840,64,2,Personal Auto,Four-Door Car,307
74,Oregon,F,Bachelor,678127,0,104,1,Personal Auto,Luxury,982
75,Oregon,F,Bachelor,497480,75644,65,3,Personal Auto,Two-Door Car,467
76,Oregon,F,Bachelor,859160,38984,73,0,Personal Auto,Four-Door Car,350
77,Oregon,F,High School or Below,559216,71811,71,0,Personal Auto,Four-Door Car,29
78,Nevada,F,College,800947,20961,67,0,Personal Auto,Four-Door Car,321
79,Washington,F,Master,588174,41275,96,0,Personal Auto,Four-Door Car,41
80,California,F,Bachelor,5816655,61321,186,1,Personal Auto,Luxury,427
81,California,F,College,802522,0,77,0,Personal Auto,Two-Door Car,25
82,California,F,High School or Below,578018,51066,74,0,Personal Auto,Four-Door Car,787
83,California,F,Doctor,411853,34378,102,0,Personal Auto,SUV,489
84,Nevada,F,Master,252307,43072,63,0,Personal Auto,Four-Door Car,302
85,Oregon,F,College,655421,25222,90,0,Personal Auto,Four-Door Car,475
86,Washington,F,Bachelor,538275,77552,68,1,Corporate Auto,Four-Door Car,45
87,California,F,College,592672,23091,96,5,Personal Auto,Four-Door Car,460
88,California,F,Bachelor,268347,48269,69,3,Corporate Auto,Four-Door Car,282
89,Oregon,F,Bachelor,269518,32720,67,0,Personal Auto,Four-Door Car,321
90,California,F,College,604702,20396,76,1,Personal Auto,Four-Door Car,364
91,Oregon,F,College,1317101,21513,119,1,Personal Auto,Two-Door Car,679
92,Washington,F,College,1595001,0,87,1,Personal Auto,Two-Door Car,46
93,Oregon,F,Bachelor,252765,80744,63,0,Corporate Auto,Four-Door Car,11
94,Oregon,F,Bachelor,267209,52822,67,0,Corporate Auto,Two-Door Car,350
95,California,F,High School or Below,531329,0,77,1,Personal Auto,Four-Door Car,863
96,Oregon,F,Bachelor,2094619,69738,74,1,Personal Auto,Four-Door Car,492
97,Arizona,F,Master,837535,17780,109,0,Personal Auto,SUV,132
98,California,F,Bachelor,480166,18107,62,0,Personal Auto,Four-Door Car,297
99,Arizona,F,Bachelor,574594,57740,74,3,Personal Auto,Four-Door Car,269
100,Oregon,F,College,606611,32627,76,0,Personal Auto,Two-Door Car,380
101,California,F,College,800230,0,107,0,Personal Auto,SUV,513
102,California,F,College,239391,0,70,0,Personal Auto,Four-Door Car,425
103,Oregon,F,Bachelor,476281,65795,62,1,Corporate Auto,Two-Door Car,49
104,California,F,College,433038,60475,107,0,Personal Auto,Four-Door Car,513
105,California,F,High School or Below,940272,0,130,0,Personal Auto,SUV,936
106,Oregon,F,Bachelor,696669,41837,88,0,Personal Auto,Four-Door Car,142
107,California,F,Bachelor,769406,32303,65,0,Personal Auto,Four-Door Car,45
108,Oregon,F,High School or Below,871756,0,117,1,Personal Auto,SUV,561
109,California,F,Bachelor,592874,40531,74,0,Personal Auto,Two-Door Car,30
110,Oregon,F,College,245297,79898,62,1,Corporate Auto,Four-Door Car,271
111,California,F,College,670157,56398,85,0,Personal Auto,Four-Door Car,408
112,Washington,M,High School or Below,499655,71600,63,0,Personal Auto,Two-Door Car,46
113,Arizona,F,College,849269,27804,109,0,Personal Auto,SUV,784
114,Oregon,F,Bachelor,771349,45506,66,2,Personal Auto,Four-Door Car,316
115,Washington,F,Master,518579,99428,6464,1,Personal Auto,Four-Door Car,48
116,California,F,High School or Below,729006,0,102,1,Corporate Auto,SUV,489
117,Oregon,F,High School or Below,477294,20993,133,0,Personal Auto,SUV,638
118,Arizona,F,High School or Below,680649,37839,86,0,Personal Auto,Two-Door Car,465
119,California,F,Bachelor,246978,92711,62,0,Personal Auto,Two-Door Car,368
120,California,F,College,310392,74665,78,2,Corporate Auto,Four-Door Car,236
121,Washington,F,College,1048491,61108,89,0,Personal Auto,Four-Door Car,49
122,California,F,Bachelor,890273,46833,112,0,Personal Auto,Luxury,64
123,Oregon,F,High School or Below,549944,88768,68,0,Personal Auto,Two-Door Car,326
124,California,F,High School or Below,1502359,28262,192,0,Personal Auto,Luxury,921
125,Nevada,F,Bachelor,250910,33555,63,0,Personal Auto,Four-Door Car,101
126,Oregon,F,College,3122174,42780,113,1,Personal Auto,Four-Door Car,542
127,Oregon,F,Master,313350,58850,78,0,Personal Auto,Four-Door Car,143
128,Arizona,F,College,383745,21880,97,0,Special Auto,Four-Door Car,424
129,Oregon,F,College,1179049,25251,66,0,Personal Auto,Four-Door Car,316
130,Washington,F,High School or Below,282986,25317,71,0,Personal Auto,Two-Door Car,50
131,Arizona,F,High School or Below,430580,24188,109,0,Personal Auto,Luxury,523
132,Nevada,F,Bachelor,597397,41611,74,0,Special Auto,Four-Door Car,113
133,Oregon,F,Bachelor,567044,28406,72,1,Personal Auto,Four-Door Car,192
134,Arizona,F,College,473174,69833,118,0,Personal Auto,Four-Door Car,828
135,Arizona,F,High School or Below,802637,0,74,0,Corporate Auto,Four-Door Car,532
136,Arizona,F,High School or Below,402296,0,117,0,Personal Auto,SUV,975
137,Oregon,F,High School or Below,961831,80536,119,0,Special Auto,Luxury,53
138,Washington,F,Bachelor,725595,88891,89,0,Personal Auto,Four-Door Car,50
139,Oregon,F,College,955292,97732,79,0,Personal Auto,Four-Door Car,289
140,Arizona,F,Bachelor,1038855,61222,89,0,Special Auto,Four-Door Car,392
141,Oregon,M,College,247012,0,74,0,Personal Auto,Two-Door Car,721
142,Arizona,M,Master,561906,50335,140,0,Personal Auto,SUV,456
143,California,F,High School or Below,904711,0,127,0,Personal Auto,Luxury,1087
144,Washington,F,Doctor,268731,82210,68,4,Personal Auto,Four-Door Car,51
145,Oregon,F,High School or Below,373150,0,96,0,Personal Auto,Four-Door Car,460
146,Nevada,M,Bachelor,366077,64495,92,0,Corporate Auto,Four-Door Car,251
147,California,F,College,792882,0,72,0,Corporate Auto,Four-Door Car,345
148,Arizona,F,Bachelor,501175,28859,67,3,Corporate Auto,Two-Door Car,321
149,Arizona,F,High School or Below,798825,77330,99,0,Personal Auto,Four-Door Car,99
150,Oregon,M,College,388545,0,105,0,Corporate Auto,Four-Door Car,504
151,Washington,F,High School or Below,935773,33060,117,0,Personal Auto,Four-Door Car,56
152,Washington,M,Master,254068,42557,65,0,Personal Auto,Four-Door Car,57
153,Arizona,M,High School or Below,488516,26372,126,0,Personal Auto,SUV,604
154,Arizona,F,Bachelor,975330,17514,127,0,Personal Auto,SUV,8
155,California,F,Bachelor,294615,89270,74,0,Personal Auto,Four-Door Car,316
156,California,M,High School or Below,258111,29757,65,0,Personal Auto,Four-Door Car,312
157,Oregon,M,College,351738,51814,92,0,Personal Auto,Four-Door Car,56
158,Oregon,F,Bachelor,974335,24028,82,0,Personal Auto,Four-Door Car,393
159,Arizona,M,College,387364,28142,105,0,Personal Auto,Luxury,701
160,Arizona,F,Bachelor,764928,52705,64,1,Personal Auto,Two-Door Car,128
161,California,M,High School or Below,228759,0,63,0,Corporate Auto,Two-Door Car,679
162,Washington,F,High School or Below,825576,54040,103,0,Personal Auto,SUV,59
163,California,F,College,871492,0,118,0,Personal Auto,SUV,566
164,Washington,F,Doctor,681923,22492,85,0,Personal Auto,Two-Door Car,61
165,California,M,Bachelor,741619,0,77,2,Personal Auto,Four-Door Car,554
166,Oregon,M,Master,777115,21876,68,0,Personal Auto,Four-Door Car,465
167,California,F,Bachelor,696834,0,69,1,Personal Auto,Four-Door Car,496
168,California,F,High School or Below,425028,0,61,1,Personal Auto,Four-Door Car,292
169,Oregon,F,High School or Below,1977656,70699,82,0,Personal Auto,Four-Door Car,256
170,California,F,High School or Below,2134346,0,74,1,Personal Auto,Four-Door Car,355
171,California,M,College,241313,27501,63,0,Personal Auto,Four-Door Car,542
172,Oregon,F,Doctor,1536384,15897,101,0,Personal Auto,Four-Door Car,303
173,Nevada,F,College,845696,25141,73,1,Personal Auto,Four-Door Car,25
174,Nevada,F,College,218964,0,61,3,Personal Auto,Four-Door Car,292
175,California,M,High School or Below,578018,51066,74,0,Personal Auto,Four-Door Car,787
176,California,F,Bachelor,463998,28358,117,0,Personal Auto,Luxury,84
177,Washington,F,Doctor,382443,62530,95,0,Personal Auto,Four-Door Car,61
178,Arizona,F,Bachelor,596811,90972,74,0,Personal Auto,Two-Door Car,232
179,Washington,F,Bachelor,859033,63110,72,0,Personal Auto,Four-Door Car,68
180,California,F,Bachelor,407663,29549,104,0,Personal Auto,Luxury,710
181,California,F,Bachelor,1225260,0,115,1,Personal Auto,Four-Door Car,552
182,Nevada,F,Bachelor,1693627,39411,217,2,Personal Auto,Luxury,1122
183,Oregon,M,High School or Below,489243,21709,62,0,Personal Auto,Four-Door Car,408
184,Nevada,M,Bachelor,994230,67890,85,0,Personal Auto,Four-Door Car,408
185,California,M,Bachelor,373583,0,110,0,Personal Auto,SUV,792
186,California,F,High School or Below,1311752,84311,111,4,Personal Auto,SUV,532
187,California,F,College,457452,99316,114,0,Corporate Auto,SUV,754
188,Arizona,F,Bachelor,547006,54507,138,0,Personal Auto,SUV,702
189,California,F,Bachelor,297884,64586,76,0,Personal Auto,Four-Door Car,206
190,Oregon,M,College,641096,61709,82,2,Personal Auto,Four-Door Car,275
191,California,M,Master,447902,94656,111,1,Special Auto,SUV,459
192,California,F,High School or Below,238373,0,69,0,Special Auto,Two-Door Car,496
193,California,M,Bachelor,276449,61085,70,1,Personal Auto,Two-Door Car,336
194,Oregon,F,Bachelor,792010,89284,67,3,Personal Auto,Two-Door Car,321
195,Arizona,F,High School or Below,688909,0,63,0,Personal Auto,Four-Door Car,302
196,Washington,F,Bachelor,327419,31686,81,0,Personal Auto,Four-Door Car,430
197,Oregon,M,High School or Below,995170,56855,255,0,Corporate Auto,Luxury,1836
198,Oregon,M,Bachelor,252155,53703,67,2,Special Auto,Four-Door Car,67
199,Washington,F,High School or Below,2370611,0,96,1,Personal Auto,Two-Door Car,844
200,California,M,College,604702,20396,76,1,Personal Auto,Four-Door Car,364
201,California,F,Master,1114030,27679,150,0,Personal Auto,SUV,722
202,Nevada,F,Bachelor,433406,23904,123,3,Personal Auto,SUV,590
203,Arizona,F,High School or Below,279974,65351,69,0,Corporate Auto,Four-Door Car,481
204,California,M,College,792313,0,113,0,Personal Auto,SUV,1124
205,California,M,High School or Below,368811,0,63,3,Personal Auto,Four-Door Car,669
206,California,M,College,1206745,0,116,0,Personal Auto,SUV,1284
207,California,F,College,292497,64459,72,0,Personal Auto,Four-Door Car,240
208,California,M,College,1501409,32961,190,0,Corporate Auto,SUV,912
209,Oregon,F,High School or Below,927723,71416,116,0,Corporate Auto,SUV,556
210,Washington,F,Bachelor,627412,68964,78,0,Personal Auto,Four-Door Car,115
211,California,M,High School or Below,388664,78108,98,0,Personal Auto,Two-Door Car,470
212,California,M,College,438627,10621,67,0,Special Auto,Four-Door Car,321
213,Washington,M,College,1136526,84910,95,0,Corporate Auto,Two-Door Car,383
214,California,F,High School or Below,561096,77493,70,0,Special Auto,Four-Door Car,307
215,Arizona,M,College,291289,81097,74,0,Personal Auto,Four-Door Car,355
216,Oregon,F,College,691572,96610,85,0,Corporate Auto,Four-Door Car,520
217,Oregon,M,College,626266,30110,159,0,Corporate Auto,Luxury,466
218,Oregon,F,High School or Below,650339,22081,84,0,Special Auto,Two-Door Car,451
219,Washington,F,High School or Below,800739,0,112,0,Personal Auto,Luxury,537
220,California,M,College,292991,98473,72,0,Personal Auto,Four-Door Car,345
221,Oregon,F,Bachelor,596955,97431,74,0,Personal Auto,Four-Door Car,355
222,California,M,Bachelor,547315,93870,69,0,Personal Auto,Four-Door Car,331
223,Nevada,M,High School or Below,564539,50366,72,0,Personal Auto,Four-Door Car,428
224,Washington,M,High School or Below,636926,34498,83,0,Personal Auto,Two-Door Car,398
225,Oregon,F,College,1183376,16552,103,0,Personal Auto,SUV,494
226,Oregon,F,College,612110,26787,77,0,Personal Auto,Four-Door Car,369
227,Nevada,M,College,515936,0,74,0,Personal Auto,Two-Door Car,831
228,Nevada,F,High School or Below,251459,43860,65,0,Corporate Auto,Four-Door Car,156
229,Arizona,M,High School or Below,866861,21474,114,2,Corporate Auto,SUV,373
230,California,M,Bachelor,496096,18174,66,0,Corporate Auto,Four-Door Car,395
231,Arizona,F,Bachelor,550413,0,73,0,Corporate Auto,Four-Door Car,350
232,Arizona,M,College,750745,60920,64,0,Personal Auto,Two-Door Car,231
233,Arizona,M,High School or Below,3226985,41520,90,0,Personal Auto,Four-Door Car,289
234,Oregon,F,Bachelor,565703,0,152,0,Personal Auto,SUV,729
235,Arizona,M,High School or Below,506175,0,68,0,Personal Auto,Two-Door Car,326
236,California,M,Bachelor,591278,72208,73,0,Personal Auto,Two-Door Car,350
237,California,F,Bachelor,1518227,53863,63,0,Personal Auto,Four-Door Car,105
238,Washington,M,College,1074703,66446,136,0,Corporate Auto,SUV,639
239,Washington,M,College,205062,0,61,0,Personal Auto,Four-Door Car,292
240,Washington,F,Bachelor,246544,64997,63,1,Personal Auto,Four-Door Car,383
241,Nevada,F,High School or Below,534312,64460,66,0,Corporate Auto,Two-Door Car,316
242,Arizona,F,College,811982,46618,67,0,Personal Auto,Four-Door Car,99
243,Oregon,F,College,460526,0,64,0,Corporate Auto,Four-Door Car,307
244,California,M,College,640878,49988,84,5,Personal Auto,Two-Door Car,566
245,California,F,College,237653,0,91,5,Personal Auto,Two-Door Car,436
246,California,M,Bachelor,321107,16269,86,0,Corporate Auto,Two-Door Car,412
247,Arizona,F,Bachelor,509452,72006,64,0,Personal Auto,Four-Door Car,307
248,Arizona,F,High School or Below,2575527,0,81,2,Personal Auto,Four-Door Car,388
249,Oregon,M,Bachelor,867222,0,245,0,Corporate Auto,Luxury,2345
250,California,M,Master,804473,44320,67,0,Personal Auto,Four-Door Car,321
251,Arizona,F,High School or Below,400151,19782,108,0,Personal Auto,Two-Door Car,773
252,Nevada,F,Bachelor,1670611,63933,70,0,Personal Auto,Two-Door Car,424
253,Arizona,M,Doctor,854441,28224,109,0,Personal Auto,SUV,523
254,Washington,F,College,780531,21073,106,1,Personal Auto,SUV,508
255,Oregon,M,Bachelor,611275,63243,77,0,Personal Auto,Four-Door Car,364
256,Nevada,M,High School or Below,477294,20993,133,0,Personal Auto,SUV,638
257,Oregon,F,Bachelor,1097909,94827,135,0,Personal Auto,SUV,354
258,California,F,Master,500426,39161,63,1,Personal Auto,Two-Door Car,283
259,Washington,M,Bachelor,1322304,37534,84,2,Personal Auto,Four-Door Car,403
260,Oregon,F,Bachelor,262331,80210,65,0,Corporate Auto,Four-Door Car,20
261,California,M,Bachelor,1784019,0,62,0,Personal Auto,Four-Door Car,385
262,California,F,College,510611,30110,64,0,Personal Auto,Four-Door Car,140
263,Arizona,F,College,1793060,21708,68,0,Personal Auto,Four-Door Car,326
264,Arizona,M,High School or Below,545734,94731,67,0,Personal Auto,Four-Door Car,321
265,California,M,Bachelor,656364,32375,83,0,Personal Auto,Four-Door Car,398
266,Oregon,M,College,481252,16531,63,0,Corporate Auto,Four-Door Car,102
267,Arizona,F,Master,2932804,32006,94,0,Corporate Auto,Four-Door Car,56
